거래년월,지역명,건물유형,거래건수,거래액(억원),평균가격(만원)
2024-06,광진구,다세대주택,240,1020.727585112241,63605.15367571635
2024-06,광진구,빌라,47,4048.159771672789,61443.60226674868
2024-06,구로구,아파트,446,976.3212356882168,90485.86246027463
2024-06,구로구,단독주택,47,2417.1086788316707,6790.632542189653
2024-06,구로구,오피스텔,38,1670.6272173518282,75208.66761989261
2024-06,구로구,상가,73,4811.993157464004,21380.54415226161
2024-06,구로구,주상복합,193,2872.7290604421355,18251.859514140648
2024-06,구로구,다세대주택,236,1801.7095641481055,69061.8608378532
2024-06,구로구,빌라,449,4459.468321601158,45722.153353636466
2024-06,금천구,아파트,443,652.1002805104711,58957.67767276374
2024-06,금천구,단독주택,182,3055.788464724022,34581.36985434411
2024-06,금천구,오피스텔,76,4205.579023584877,88629.82486377019
2024-06,금천구,상가,496,1700.4473381652429,63461.50007462857
2024-06,금천구,주상복합,416,2829.33335093433,89715.34883716963
2024-06,금천구,다세대주택,342,1730.181880494083,45514.96497921709
2024-06,금천구,빌라,137,1143.1818478339678,76328.68734633106
2024-06,노원구,아파트,218,2621.3984697122223,22414.958491188583
2024-06,노원구,단독주택,210,3458.6585596193277,78563.52321063165
2024-06,노원구,오피스텔,187,822.5197454042798,10104.823598416842
2024-06,노원구,상가,342,4078.354663303533,81369.98891138549
2024-06,노원구,주상복합,277,3609.9941830325374,67930.3860959773
2024-06,노원구,다세대주택,134,866.4919022259335,85443.9366662582
2024-06,노원구,빌라,480,3145.1756710182444,78454.1374370771
2024-06,도봉구,아파트,90,1651.3304960117882,68108.49096559282
2024-06,도봉구,단독주택,412,3249.730045794204,70201.71626710115
2024-06,도봉구,오피스텔,409,2134.30157436011,77193.24651858147
2024-06,도봉구,상가,297,2850.643538527756,88635.13959577367
2024-06,도봉구,주상복합,436,4933.008050444619,52722.690143094034
2024-06,도봉구,다세대주택,19,3771.6452401979286,96574.97644636071
2024-06,도봉구,빌라,86,1407.806511683982,93162.05342071044
2024-06,동대문구,아파트,76,2696.39056503921,62645.5924129928
2024-06,동대문구,단독주택,241,3724.1462547996753,51426.56202990315
2024-06,동대문구,오피스텔,347,3761.4007609340756,33235.22218480276
2024-06,동대문구,상가,495,3623.054708580842,58243.56403215716
2024-06,동대문구,주상복합,229,4417.415226947172,27896.1839199037
2024-06,동대문구,다세대주택,301,2953.737991201665,15303.860908581924
2024-06,동대문구,빌라,244,2130.7060810884796,69884.81826382528
2024-06,동작구,아파트,173,1396.7825744939314,71992.78499691395
2024-06,동작구,단독주택,14,3778.87213278096,65537.83780603632
2024-06,동작구,오피스텔,279,3504.655138707817,80191.31292412069
2024-06,동작구,상가,348,2815.488151699114,76917.17394078795
2024-06,동작구,주상복합,220,177.6823723304782,11922.497535067594
2024-06,동작구,다세대주택,86,1897.0851744871065,25995.82794389527
2024-06,동작구,빌라,319,2951.1398058730683,8368.929554155235
2024-06,마포구,아파트,288,1193.9514652398686,92463.85422190772
2024-06,마포구,단독주택,374,3234.89848769507,8304.408213076458
2024-06,마포구,오피스텔,133,4661.0810344614565,3518.851903339616
2024-06,마포구,상가,31,2878.460639156015,93048.56988454532
2024-06,마포구,주상복합,47,571.0166734875422,44183.54289703769
2024-06,마포구,다세대주택,192,2367.1703752703525,81230.10677220879
2024-06,마포구,빌라,95,791.5179796666772,3076.582576042222
2024-06,서대문구,아파트,355,1773.691201426948,87836.76206680709
2024-06,서대문구,단독주택,254,4581.620627124438,23239.23557636781
2024-06,서대문구,오피스텔,37,2941.187767577343,18764.01754144019
2024-06,서대문구,상가,309,903.2654326706935,74387.49536997227
2024-06,서대문구,주상복합,129,4949.709328790128,39606.5996225533
2024-06,서대문구,다세대주택,459,939.2397122645739,74938.86840590923
2024-06,서대문구,빌라,75,4614.954740894005,15476.53386260163
2024-06,서초구,아파트,85,3471.7765301111162,15434.243062614789
2024-06,서초구,단독주택,485,2645.0486578889913,57808.154922667134
2024-06,서초구,오피스텔,183,1383.9715220836854,88526.57872035344
2024-06,서초구,상가,79,2841.4287713360964,4409.811120801096
2024-06,서초구,주상복합,185,529.8164444278252,40979.09866135803
2024-06,서초구,다세대주택,197,4346.787607157035,98310.15553024385
2024-06,서초구,빌라,443,1484.4502319459734,39668.42009513699
2024-06,성동구,아파트,450,3275.355120921223,35858.7407088072
2024-06,성동구,단독주택,447,3572.9515984937075,27147.521905296657
2024-06,성동구,오피스텔,57,4626.341343206578,25291.215117998516
2024-06,성동구,상가,211,1771.1345768700553,80920.54363124925
2024-06,성동구,주상복합,172,2243.0031049197146,93466.1830677365
2024-06,성동구,다세대주택,207,251.04063162691423,88282.82074578211
2024-06,성동구,빌라,325,1505.397161314453,31482.3420007078
2024-06,성북구,아파트,160,1775.4790185161603,92649.18817973803
2024-06,성북구,단독주택,262,3426.6141269280165,41020.870806622916
2024-06,성북구,오피스텔,390,1174.669965935772,44602.080840970426
2024-06,성북구,상가,12,4676.36155905532,22731.06121323656
2024-06,성북구,주상복합,293,4690.581807445975,18958.961122102803
2024-06,성북구,다세대주택,373,1014.2346463428426,29127.890964363163
2024-06,성북구,빌라,33,2323.956237980087,68042.42913109082
2024-06,송파구,아파트,184,664.9753426613418,13378.152333938462
2024-06,송파구,단독주택,357,1313.3237271561209,52126.26857254186
2024-06,송파구,오피스텔,164,202.45661044265137,24639.73178919951
2024-06,송파구,상가,380,606.6351894872034,44856.28762522131
2024-06,송파구,주상복합,65,1876.2976834784056,59904.69379416773
2024-06,송파구,다세대주택,395,4708.632775404443,90876.56488884766
2024-06,송파구,빌라,116,3192.06746098904,95464.00634177959
2024-06,양천구,아파트,235,2118.0761874080354,73575.19424708957
2024-06,양천구,단독주택,254,4288.2290311006955,93169.56017596419
2024-06,양천구,오피스텔,276,1746.136151556776,57387.36469344097
2024-06,양천구,상가,34,2085.5541041664655,15175.845579103961
2024-06,양천구,주상복합,232,1110.3933079187163,88026.3676065056
2024-06,양천구,다세대주택,200,3343.204101418987,23124.535491711085
2024-06,양천구,빌라,95,3490.1331499881376,40157.72886347115
2024-06,영등포구,아파트,215,2114.6297684666797,25947.088745476703
2024-06,영등포구,단독주택,22,429.4791068549794,48074.878439181004
2024-06,영등포구,오피스텔,120,4228.039231980227,25161.742863951302
2024-06,영등포구,상가,447,2520.6571859365977,14490.785394164739
2024-06,영등포구,주상복합,173,679.9749164713603,65638.64025998916
2024-06,영등포구,다세대주택,400,3972.2735293142996,31688.024958171954
2024-06,영등포구,빌라,244,762.6818371078566,58386.18241861991
2024-06,용산구,아파트,192,1233.6086946807375,16227.997187857462
2024-06,용산구,단독주택,116,2106.0067427987506,31118.425914784388
2024-06,용산구,오피스텔,243,145.08439836435934,63844.06486168989
2024-06,용산구,상가,143,1935.7811731726608,20744.726164568616
2024-06,용산구,주상복합,379,1794.5599945170102,37710.592388228724
2024-06,용산구,다세대주택,144,3038.551625699691,78319.22748761968
2024-06,용산구,빌라,144,4706.881190173282,89531.2120560812
2024-06,은평구,아파트,203,4369.19695782377,4498.400490108561
2024-06,은평구,단독주택,377,1996.5450584809462,65780.56148959199
2024-06,은평구,오피스텔,253,2138.349079078684,75427.0835843038
2024-06,은평구,상가,483,2793.149275419571,89118.31111257445
2024-06,은평구,주상복합,40,2521.3722574038416,73991.70554708385
2024-06,은평구,다세대주택,216,2031.009877699156,33710.43617825906
2024-06,은평구,빌라,377,2898.948157112508,83076.4898646347
2024-06,종로구,아파트,420,4028.0486901736995,45828.799006753005
2024-06,종로구,단독주택,44,4258.9611678784395,71487.63711988898
2024-06,종로구,오피스텔,402,2055.6358178161727,43297.5845771871
2024-06,종로구,상가,172,2927.3999682837357,24451.31818073726
2024-06,종로구,주상복합,64,3819.0792362045654,49428.55244340091
2024-06,종로구,다세대주택,202,4961.251716441218,15644.112932334803
2024-06,종로구,빌라,418,4074.327506381266,11494.830621368948
2024-06,중구,아파트,473,4415.187829576432,43052.385390153686
2024-06,중구,단독주택,204,2217.844619166615,68933.40221217055
2024-06,중구,오피스텔,58,1299.519377708457,69016.56001312043
2024-06,중구,상가,352,2416.845561991882,65426.893605762554
2024-06,중구,주상복합,367,3274.40148918031,72070.98324804926
2024-06,중구,다세대주택,425,284.0063682942235,33652.4581180402
2024-06,중구,빌라,90,1377.2652745542985,85774.6102680462
2024-06,중랑구,아파트,164,3179.8657513064195,12218.903343207085
2024-06,중랑구,단독주택,477,4126.827150345582,77617.30424643391
2024-06,중랑구,오피스텔,118,4889.372443797364,6623.234834248828
2024-06,중랑구,상가,170,697.2571391937589,52446.43548938453
2024-06,중랑구,주상복합,38,4991.2900079843475,89217.72363863759
2024-06,중랑구,다세대주택,289,1881.2208411094068,65177.58756010802
2024-06,중랑구,빌라,114,1126.7196573556157,17075.240619455675
2024-07,강남구,아파트,449,790.2561593592204,63619.5457295597
2024-07,강남구,단독주택,467,4666.372389727534,30050.576847313598
2024-07,강남구,오피스텔,173,939.851730391287,10661.118138524474
2024-07,강남구,상가,376,379.9503247823169,89696.09621290865
2024-07,강남구,주상복합,264,4577.448516188613,88353.16767292224
2024-07,강남구,다세대주택,336,836.522050171447,6743.381507998984
2024-07,강남구,빌라,208,2973.6516106365084,28340.77784799749
2024-07,강동구,아파트,432,2395.4600617267242,61035.689342513826
2024-07,강동구,단독주택,142,228.17587738475726,69768.08394626966
2024-07,강동구,오피스텔,38,2159.643407057945,89824.7028194257
2024-07,강동구,상가,484,513.5009446854365,28143.88737588269
2024-07,강동구,주상복합,268,4538.662010996598,53076.038850405865
2024-07,강동구,다세대주택,390,1824.8812542592036,42848.47309793902
2024-07,강동구,빌라,306,3685.3558363434427,71790.52826805726
2024-07,강북구,아파트,136,3115.905702366924,76116.71830538228
2024-07,강북구,단독주택,420,1176.6414755409446,45551.15458989574
2024-07,강북구,오피스텔,403,1683.0482351881808,84380.1963773846
2024-07,강북구,상가,70,3981.730697548701,84346.31423121151
2024-07,강북구,주상복합,50,3465.6458193010585,91590.07202520328
2024-07,강북구,다세대주택,276,1642.7216615028033,14329.998450193343
2024-07,강북구,빌라,491,3174.243121047647,28176.39202748901
2024-07,강서구,아파트,352,4551.343984574099,13134.590725133934
2024-07,강서구,단독주택,167,1587.1315357661745,36498.36585885403
2024-07,강서구,오피스텔,282,4620.60478403842,58141.8036092115
2024-07,강서구,상가,449,405.99290286778654,82644.60111382938
2024-07,강서구,주상복합,11,3498.19820152697,6851.987134507981
2024-07,강서구,다세대주택,87,2296.0371504044606,64759.21269272035
2024-07,강서구,빌라,172,2658.4198178176666,41949.5485865124
2024-07,관악구,아파트,209,2418.744615733554,62919.51163399405
2024-07,관악구,단독주택,147,3642.4227795082907,23001.11668775462
2024-07,관악구,오피스텔,288,4224.8626742412125,80731.14965221411
2024-07,관악구,상가,38,2326.6693638817515,75279.04655329858
2024-07,관악구,주상복합,171,4148.465141298579,25080.35597448106
2024-07,관악구,다세대주택,465,4126.081736012355,8769.575821513787
2024-07,관악구,빌라,373,3246.8272213132173,26826.26268273501
2024-07,광진구,아파트,230,4384.631315562745,85547.36537933316
2024-07,광진구,단독주택,396,1429.7688358899645,85945.6139337517
2024-07,광진구,오피스텔,19,2714.0445319408345,8117.391638712809
2024-07,광진구,상가,458,1414.5525002224279,6974.887558239374
2024-07,광진구,주상복합,280,601.0949768858686,75180.28851429392
2024-07,광진구,다세대주택,238,3566.86181299241,6023.966183856359
2024-07,광진구,빌라,465,3583.8409131720464,45587.02441565134
2024-07,구로구,아파트,92,960.7942600460642,96145.83677373045
2024-07,구로구,단독주택,21,3297.1751691901723,78058.67261119629
2024-07,구로구,오피스텔,444,1747.9323647742822,25744.948657967485
2024-07,구로구,상가,482,1706.0789086219725,86427.1313420099
2024-07,구로구,주상복합,333,1359.8806695936032,95019.44584759009
2024-07,구로구,다세대주택,260,4696.463882414256,17854.075658627175
2024-07,구로구,빌라,75,2457.5158899025437,35336.68029730659
2024-07,금천구,아파트,154,1125.6768986303834,26365.172179431822
2024-07,금천구,단독주택,84,2132.7495664778153,74074.17129509074
2024-07,금천구,오피스텔,134,1722.9206814097558,30402.37648223356
2024-07,금천구,상가,195,3086.6896977949114,59763.89418310682
2024-07,금천구,주상복합,280,4662.027365577831,95289.9359720712
2024-07,금천구,다세대주택,26,3910.6338437469744,74663.7341770144
2024-07,금천구,빌라,466,3447.040918431608,67090.5571315877
2024-07,노원구,아파트,106,2137.2941365497127,85486.56117207144
2024-07,노원구,단독주택,345,4432.801352251876,86679.4908057354
2024-07,노원구,오피스텔,217,1228.6798773015207,57417.66313224732
2024-07,노원구,상가,419,2708.2913828560145,90816.2173524807
2024-07,노원구,주상복합,317,2105.2048529398,75578.6704998704
2024-07,노원구,다세대주택,456,2965.308360852793,82174.10163069163
2024-07,노원구,빌라,259,3838.665387819501,40457.124103600654
2024-07,도봉구,아파트,244,4025.7403661470917,61624.92975103239
2024-07,도봉구,단독주택,124,2196.7819819201486,22154.937617511252
2024-07,도봉구,오피스텔,355,3875.0177566363545,51462.98596387992
2024-07,도봉구,상가,25,3953.766868049939,4751.841316716171
2024-07,도봉구,주상복합,119,2100.3638447968638,30204.932747851286
2024-07,도봉구,다세대주택,176,1632.527564366898,83200.28993976019
2024-07,도봉구,빌라,319,2696.1860559141446,31128.77708648176
2024-07,동대문구,아파트,382,3427.8758941434285,98540.18068707948
2024-07,동대문구,단독주택,333,1488.1529871887408,3023.564640147735
2024-07,동대문구,오피스텔,438,1385.294163783754,84372.12621520011
2024-07,동대문구,상가,109,1244.6842569775606,78502.07474091265
2024-07,동대문구,주상복합,267,2849.6406186925847,49103.8161608558
2024-07,동대문구,다세대주택,189,3439.1570013341393,9162.965075120102
2024-07,동대문구,빌라,333,3117.0576618813466,70022.28252799172
2024-07,동작구,아파트,420,1510.6095663407384,14666.283423474864
2024-07,동작구,단독주택,243,2073.6030583068323,6512.104364276341
2024-07,동작구,오피스텔,327,4759.612624142588,5153.672859821481
2024-07,동작구,상가,200,1596.6205538305671,78781.92451693666
2024-07,동작구,주상복합,376,1336.038885890335,54819.37976333099
2024-07,동작구,다세대주택,141,605.4191283039692,94473.0088356364
2024-07,동작구,빌라,385,3562.094031185852,51456.22402477839
2024-07,마포구,아파트,43,1986.29774092403,42022.58377340291
2024-07,마포구,단독주택,281,2903.067731988769,49568.7437972845
2024-07,마포구,오피스텔,482,2161.088160706215,49651.33598417744
2024-07,마포구,상가,184,547.1331296833357,4891.756818220462
2024-07,마포구,주상복합,360,3459.139240756854,45312.7984606444
2024-07,마포구,다세대주택,452,3134.8064198983025,66134.04033965165
2024-07,마포구,빌라,291,2483.31897763558,31949.71413133277
2024-07,서대문구,아파트,389,4557.661505877565,98291.88378820397
2024-07,서대문구,단독주택,490,3679.5218047290005,6911.548252932218
2024-07,서대문구,오피스텔,290,4354.655388990506,31587.34014507747
2024-07,서대문구,상가,244,438.0510426812514,99592.82967465211
2024-07,서대문구,주상복합,321,4955.832230533758,53783.53460413692
2024-07,서대문구,다세대주택,26,4687.01530054666,53455.54163336638
2024-07,서대문구,빌라,19,196.6561576695599,16112.756254628715
2024-07,서초구,아파트,315,1741.5419927927094,23106.40468732435
2024-07,서초구,단독주택,250,1818.612762181113,76500.2896167225
2024-07,서초구,오피스텔,214,1518.955252886563,58988.37540298846
2024-07,서초구,상가,276,3449.6028835871584,3275.688905405327
2024-07,서초구,주상복합,298,4691.051344152607,39593.442614422456
2024-07,서초구,다세대주택,238,3878.088014199788,45217.37964691412
2024-07,서초구,빌라,10,386.8293403922456,32625.10935864688
2024-07,성동구,아파트,275,4073.0577554751276,98155.67137147227
2024-07,성동구,단독주택,89,177.60654762988366,57107.58219633714
2024-07,성동구,오피스텔,410,1898.2909216142818,13294.165600795535
2024-07,성동구,상가,220,1635.501702840663,31625.559437875672
2024-07,성동구,주상복합,307,4650.773909458944,81017.55715668513
2024-07,성동구,다세대주택,43,578.3319266222298,90086.19322002651
2024-07,성동구,빌라,458,924.4761772562202,59420.17926928165
2024-07,성북구,아파트,68,716.4314480956515,60165.16955992962
2024-07,성북구,단독주택,399,122.07195680341444,33387.773080403334
2024-07,성북구,오피스텔,80,4005.0427696766646,60271.33200146546
2024-07,성북구,상가,263,2269.548288623283,27565.523245674474
2024-07,성북구,주상복합,78,598.5971896549771,7767.8049862969065
2024-07,성북구,다세대주택,236,3579.849006291787,68702.1590699071
2024-07,성북구,빌라,289,3679.027389120784,46966.383288027144
2024-07,송파구,아파트,408,3380.119114842853,23965.17379415931
2024-07,송파구,단독주택,494,298.9203279816297,40903.0395029994
2024-07,송파구,오피스텔,480,4615.142907460999,97915.07879247093
2024-07,송파구,상가,283,1100.7692407923355,26978.896536271423
2024-07,송파구,주상복합,457,4313.287002642097,27426.026094885776
2024-07,송파구,다세대주택,433,737.1286526856497,34782.53147731071
2024-07,송파구,빌라,382,519.4378088315648,20795.41482160991
2024-07,양천구,아파트,67,4517.377535311385,6369.774902143804
2024-07,양천구,단독주택,220,168.35019159036614,66740.5273889435
2024-07,양천구,오피스텔,413,2452.618522169625,82119.55745901947
2024-07,양천구,상가,381,1778.1285740128906,13472.35746675105
2024-07,양천구,주상복합,464,755.4274058773107,88913.08561342633
2024-07,양천구,다세대주택,365,3736.7849446935493,52444.344470381904
2024-07,양천구,빌라,104,791.4372768299814,62053.402137498175
2024-07,영등포구,아파트,427,1744.2302883136201,97673.95527987594
2024-07,영등포구,단독주택,153,3642.3602939691577,81605.34677666539
2024-07,영등포구,오피스텔,148,725.0839416849927,90620.20935670966
2024-07,영등포구,상가,307,465.10126291133633,52508.09397082454
2024-07,영등포구,주상복합,467,2241.078819310119,79100.04231243485
2024-07,영등포구,다세대주택,97,1027.8682913801276,77818.34489203445
2024-07,영등포구,빌라,149,4167.943559040899,95744.8870652098
2024-07,용산구,아파트,63,238.85350687858477,83367.43517940633
2024-07,용산구,단독주택,368,2449.1374132727997,52829.274965387885
2024-07,용산구,오피스텔,351,1152.7875714824906,6912.02562199676
2024-07,용산구,상가,309,3844.8528027182924,99335.94804824557
2024-07,용산구,주상복합,217,2150.4025361597446,52328.27247527767
2024-07,용산구,다세대주택,179,4931.021028953087,65075.769356113335
2024-07,용산구,빌라,323,3064.997948962038,41387.24849519337
2024-07,은평구,아파트,352,1968.935184538447,10630.219656483088
2024-07,은평구,단독주택,67,4303.051187024967,51013.331087108716
2024-07,은평구,오피스텔,496,1004.7911048791184,36086.14870897797
2024-07,은평구,상가,18,2262.0253785494124,9305.076528042184
2024-07,은평구,주상복합,348,3395.359780766883,71313.1302267347
2024-07,은평구,다세대주택,414,4334.72995108163,48064.52815060687
2024-07,은평구,빌라,71,967.8951422518555,44580.48796578003
2024-07,종로구,아파트,254,2215.844993850969,79223.42297170195
2024-07,종로구,단독주택,269,4710.73236042969,50178.093780039315
2024-07,종로구,오피스텔,379,3079.0008190784756,58851.16545627292
2024-07,종로구,상가,313,2816.996660173737,20440.387909022313
2024-07,종로구,주상복합,256,160.8854095902681,88341.61226480946
2024-07,종로구,다세대주택,377,4074.696759007748,6184.073385466292
2024-07,종로구,빌라,336,580.4834579560422,45321.23811180271
2024-07,중구,아파트,281,341.44090255558024,85686.57190726169
2024-07,중구,단독주택,265,3836.598452678609,83837.6295698714
2024-07,중구,오피스텔,412,1481.4548035826476,54493.326325982154
2024-07,중구,상가,463,2686.256081438267,99971.64086871762
2024-07,중구,주상복합,33,749.7595546593742,25639.438137438316
2024-07,중구,다세대주택,143,3168.252961590084,71279.60233442645
2024-07,중구,빌라,357,2291.92889066432,79616.86824044726
2024-07,중랑구,아파트,407,2299.275296585178,9097.176284820953
2024-07,중랑구,단독주택,230,2241.465254703877,41498.27112963684
2024-07,중랑구,오피스텔,216,2736.871631783336,48475.438927478404
2024-07,중랑구,상가,107,936.7253889068896,25003.19892557303
2024-07,중랑구,주상복합,236,886.9554175052801,36046.48608675575
2024-07,중랑구,다세대주택,86,936.319432980945,67301.90647742289
2024-07,중랑구,빌라,149,4165.376533298966,57550.70289728701
2024-08,강남구,아파트,31,4880.083912202419,35324.44883342058
2024-08,강남구,단독주택,290,2404.820680185846,95755.85771935772
2024-08,강남구,오피스텔,374,539.1956891926277,96045.83722641075
2024-08,강남구,상가,237,960.4406845717352,9259.980732933594
2024-08,강남구,주상복합,173,2989.6722767746824,46641.53976529402
2024-08,강남구,다세대주택,417,4055.333882484546,38598.34690694889
2024-08,강남구,빌라,447,4664.521740860784,59583.292268886195
2024-08,강동구,아파트,483,1846.1965249997775,83752.37399563873
2024-08,강동구,단독주택,143,118.22633800849003,26426.10400503794
2024-08,강동구,오피스텔,480,107.7647578850665,53759.36890023251
2024-08,강동구,상가,205,4905.176275863843,36976.41995492478
2024-08,강동구,주상복합,224,3830.2497361170213,95658.54852387233
2024-08,강동구,다세대주택,261,1659.1186493363045,19100.760495576007
2024-08,강동구,빌라,434,834.327714544103,58467.39080472102
2024-08,강북구,아파트,151,3188.948883246652,91063.64966271834
2024-08,강북구,단독주택,463,738.6695454884523,32999.00681547045
2024-08,강북구,오피스텔,60,3520.0617755257067,3153.2038445574512
2024-08,강북구,상가,217,738.587338841408,22310.984344311903
2024-08,강북구,주상복합,20,326.66512738029104,28825.832841218333
2024-08,강북구,다세대주택,41,4811.348428262022,26934.499804735944
2024-08,강북구,빌라,396,1735.6930673752631,73587.5178959138
2024-08,강서구,아파트,221,2128.2376844576856,29195.671211850902
2024-08,강서구,단독주택,254,359.92481786543897,55663.85974267909
2024-08,강서구,오피스텔,243,980.3305162465689,69843.58090422193
2024-08,강서구,상가,439,4926.294051166572,33043.63382157059
2024-08,강서구,주상복합,458,3949.7663495278352,68331.12832127413
2024-08,강서구,다세대주택,353,3217.4722604797894,73876.35744981532
2024-08,강서구,빌라,150,4730.425449223631,16736.301009936233
2024-08,관악구,아파트,194,1069.3397013224821,84807.21210547553
2024-08,관악구,단독주택,153,1716.8769869223547,96332.03322070462
2024-08,관악구,오피스텔,232,3818.5553656881884,54670.51102924012
2024-08,관악구,상가,279,4978.460588837179,27508.31121061439
2024-08,관악구,주상복합,240,1613.351646429938,62301.63027054309
2024-08,관악구,다세대주택,124,174.79771426554584,24352.536687160085
2024-08,관악구,빌라,27,373.17303250460725,8083.351586736285
2024-08,광진구,아파트,201,4378.946347789196,71376.37987493961
2024-08,광진구,단독주택,227,2660.6068192828666,78849.40384629874
2024-08,광진구,오피스텔,496,4785.483750853776,3293.024521547641
2024-08,광진구,상가,86,641.0065386159587,43692.829805739144
2024-08,광진구,주상복합,173,3630.873454916123,77279.04214161138
2024-08,광진구,다세대주택,336,3843.780433520612,4749.677221950512
2024-08,광진구,빌라,387,987.9684137067246,81599.42001496325
2024-08,구로구,아파트,497,4503.221050623007,94290.15173049337
2024-08,구로구,단독주택,391,1010.5770722701785,97865.36210260876
2024-08,구로구,오피스텔,77,2190.073923189372,16511.77887248878
2024-08,구로구,상가,458,1648.9139509103886,44175.80476962391
2024-08,구로구,주상복합,344,3082.74241667326,92917.88205732615
2024-08,구로구,다세대주택,255,851.4876543371537,74132.80714553564
2024-08,구로구,빌라,422,670.1074043012785,37935.72886173778
2024-08,금천구,아파트,417,1510.877061056773,20996.019599998763
2024-08,금천구,단독주택,187,2315.233700660965,86147.71649792015
2024-08,금천구,오피스텔,48,1664.6527121047327,27463.633009455094
2024-08,금천구,상가,66,2468.6211267424196,28560.193891523115
2024-08,금천구,주상복합,24,4246.34994415643,46875.37733052672
2024-08,금천구,다세대주택,71,3989.8321350525202,67151.95818514665
2024-08,금천구,빌라,464,2733.3429991390544,5182.919760582587
2024-08,노원구,아파트,466,2696.4869531143117,40992.53286394825
2024-08,노원구,단독주택,158,3212.2692454332814,91226.87655840864
2024-08,노원구,오피스텔,254,2011.0786976630473,42440.767745471276
2024-08,노원구,상가,302,2752.5433752362096,34417.86860029678
2024-08,노원구,주상복합,326,1498.2707913894878,95719.3941970464
2024-08,노원구,다세대주택,43,4402.764465229937,59827.65587601733
2024-08,노원구,빌라,206,725.1246976917954,86355.2835132039
2024-08,도봉구,아파트,241,2050.4687193267946,52822.438241079144
2024-08,도봉구,단독주택,61,4032.566218308258,85033.73242652253
2024-08,도봉구,오피스텔,230,568.8815686842056,91714.69021650952
2024-08,도봉구,상가,372,3276.2249694979237,43079.864443871375
2024-08,도봉구,주상복합,23,4964.8710446790155,57612.25548765132
2024-08,도봉구,다세대주택,243,3009.1583364620296,77887.08323931841
2024-08,도봉구,빌라,102,3354.3485487669623,43680.61965740954
2024-08,동대문구,아파트,466,3315.115850052467,88539.91567960623
2024-08,동대문구,단독주택,372,1534.4335880574836,10681.081683536708
2024-08,동대문구,오피스텔,269,4509.556762437892,46471.6047167932
2024-08,동대문구,상가,498,4767.946440924221,46066.856791176935
2024-08,동대문구,주상복합,487,1505.6476874156904,29052.221620297758
2024-08,동대문구,다세대주택,204,4996.649714129592,28997.11555040094
2024-08,동대문구,빌라,254,946.8182521366163,36417.07165922414
2024-08,동작구,아파트,221,1157.4408301924975,18387.807105011074
2024-08,동작구,단독주택,140,4436.575090281567,24488.133734529605
2024-08,동작구,오피스텔,58,4042.7443169399185,16375.809414213927
2024-08,동작구,상가,299,3837.7153590914463,52768.490181700836
2024-08,동작구,주상복합,184,1617.441595733462,17068.175173739182
2024-08,동작구,다세대주택,111,2074.1611521452382,91002.58722587663
2024-08,동작구,빌라,452,142.4785402411421,92969.15052365897
2024-08,마포구,아파트,202,1804.073478261745,53490.491763226906
2024-08,마포구,단독주택,396,106.64207003994935,51217.66300702732
2024-08,마포구,오피스텔,291,4320.03791357589,18004.43027393153
2024-08,마포구,상가,226,2099.2984472968974,69684.08599282363
2024-08,마포구,주상복합,114,2491.3872989805745,18017.12822255832
2024-08,마포구,다세대주택,114,2148.8448389887512,91368.52289798434
2024-08,마포구,빌라,138,2901.0194280732494,90579.0347651106
2024-08,서대문구,아파트,471,4756.860782262257,95957.78558869452
2024-08,서대문구,단독주택,36,2606.257129263078,65470.56439985857
2024-08,서대문구,오피스텔,262,4980.462638573017,20459.962811236626
2024-08,서대문구,상가,450,4931.730653027049,64733.58814402636
2024-08,서대문구,주상복합,69,3061.9960130664513,29871.46854035356
2024-08,서대문구,다세대주택,325,1372.092063642737,44757.87759285647
2024-08,서대문구,빌라,255,3403.6761989922447,24484.87423938508
2024-08,서초구,아파트,426,2758.484525273165,97909.10603889625
2024-08,서초구,단독주택,300,4063.990973107172,80635.32628016849
2024-08,서초구,오피스텔,403,2573.8865939670045,89049.33171431103
2024-08,서초구,상가,99,4153.074927295354,44225.234169950156
2024-08,서초구,주상복합,110,2778.465665121906,56688.55620928593
2024-08,서초구,다세대주택,107,1599.4047705575206,92939.02708471061
2024-08,서초구,빌라,10,3621.1583293819585,23732.458734245338
2024-08,성동구,아파트,404,3863.0371132680452,96190.62455813958
2024-08,성동구,단독주택,53,2960.9055098092754,39031.943915443735
2024-08,성동구,오피스텔,262,2446.9557511220096,90008.42558401037
2024-08,성동구,상가,483,863.182952041096,88400.92457873966
2024-08,성동구,주상복합,44,4871.524454796751,3795.2371497033328
2024-08,성동구,다세대주택,446,2540.083882678227,56754.46299626701
2024-08,성동구,빌라,19,164.07501745561277,19654.98114537997
2024-08,성북구,아파트,96,1335.8933577300322,81640.85512735003
2024-08,성북구,단독주택,37,1183.2864810978654,52706.65756815677
2024-08,성북구,오피스텔,320,1149.4636384239755,8827.097330433297
2024-08,성북구,상가,473,2548.557799339811,60612.24023151031
2024-08,성북구,주상복합,346,2715.254526990078,16951.943686060156
2024-08,성북구,다세대주택,29,4994.606506526243,98759.8021186207
2024-08,성북구,빌라,441,3070.4615468817533,35681.42556844432
2024-08,송파구,아파트,37,2141.3019161425736,65907.12160194767
2024-08,송파구,단독주택,384,1192.4550419329926,21241.680948470334
2024-08,송파구,오피스텔,309,219.95330248467977,79698.18166337303
